Country Name,2009,2011,2013,2017
Argentina,48.5,47.8,46.1,46.4
Bolivia,53.2,50.6,51.9,48.5
Brazil,58.2,57.5,57.4,57.8
Chile,54.8,53.8,53.7,52.9
Colombia,58.9,58.2,57.5,54.8
Ecuador,53.5,51,52.2,50.1
Paraguay,53.9,56.7,53.1,54
Peru,51.6,49.5,48.9,48.4
Uruguay,51.1,48.1,46.5,45.8
Country Name,2009,2011,2013,2017
Argentina,9.3,9.6,10,10
Bolivia,8.5,9.2,8.8,9.5
Brazil,7.2,7.5,7.6,7.4
Chile,8.7,8.9,9,9.2
Colombia,7.1,7.3,7.5,8.3
Ecuador,8.5,9,8.7,9.4
Paraguay,8.4,7.7,8.6,8.6
Peru,8.7,9.4,9.6,9.7
Uruguay,8.9,9.8,10.3,10.6
Country Name,2009,2011,2013,2017
Argentina,15,15,15.5,15.4
Bolivia,13.9,14.3,14,15
Brazil,11.9,12.2,12.3,12.2
Chile,12.7,13,13,13.2
Colombia,11.6,11.7,12,12.8
Ecuador,13.1,13.9,13.5,14.3
Paraguay,13.2,12.5,13.1,12.9
Peru,13.9,14.8,14.9,14.9
Uruguay,13.8,14.7,15.2,15.4
Country Name,2009,2011,2013,2017
Argentina,23.1,22.8,23.4,23.2
Bolivia,21.3,22.2,21.7,22.8
Brazil,19.4,19.5,19.4,19.5
Chile,19.2,19.4,19.2,19.5
Colombia,19.2,19.3,19.6,20.1
Ecuador,20.8,21.7,21,21.5
Paraguay,20.5,19.6,20.8,19.8
Peru,21.7,22,22.1,22.2
Uruguay,21.4,22,22.4,22.3
Country Name,2009,2011,2013,2017
Argentina,48.5,47.8,46.1,46.4
Bolivia,53.2,50.6,51.9,48.5
Brazil,58.2,57.5,57.4,57.8
Chile,54.8,53.8,53.7,52.9
Colombia,58.9,58.2,57.5,54.8
Ecuador,53.5,51,52.2,50.1
Paraguay,53.9,56.7,53.1,54
Peru,51.6,49.5,48.9,48.4
Uruguay,51.1,48.1,46.5,45.8
